,clip_id,t1,t2,x1,x2,y1,y2,result_size,frame_count,fps,width,height
197,VIRAT_S_040103_02_000199_000279,782,902,0.2513590455055237,0.35166627168655396,0.2817588448524475,0.40535879135131836,0,2395,30,1920,1080
198,VIRAT_S_040103_02_000199_000279,1712,1832,0.1843714863061905,0.35166627168655396,0.2817588448524475,0.44680801033973694,0,2395,30,1920,1080
199,VIRAT_S_040103_02_000199_000279,2072,2192,0.1843714863061905,0.35166627168655396,0.2817588448524475,0.44680801033973694,0,2395,30,1920,1080
200,VIRAT_S_040104_04_000854_000934,452,572,0.4323882460594177,0.6479166666666667,0.212723970413208,0.4101851851851852,0,2394,30,1920,1080
201,VIRAT_S_040104_04_000854_000934,902,1022,0.4323882460594177,0.6437327265739441,0.212723970413208,0.3574074074074074,0,2394,30,1920,1080
202,VIRAT_S_040104_04_000854_000934,1082,1202,0.5109525322914124,0.6437327265739441,0.212723970413208,0.3490740740740741,0,2394,30,1920,1080
203,VIRAT_S_010203_06_000620_000760,410,506,0.146875,0.24921875,0.318453848361969,0.39861111111111114,0,3218,24,1280,720
204,VIRAT_S_010203_06_000620_000760,650,746,0.14296875,0.240625,0.31827569007873535,0.39305555555555555,0,3218,24,1280,720
205,VIRAT_S_010203_06_000620_000760,2906,3002,0.19651459157466888,0.2453125,0.30972222222222223,0.375,0,3218,24,1280,720
206,VIRAT_S_010202_01_000055_000147,170,266,0.21015625,0.27054885029792786,0.3194214999675751,0.42916666666666664,0,2024,24,1280,720
207,VIRAT_S_010202_01_000055_000147,458,554,0.1640625,0.269620805978775,0.3125,0.38552334904670715,0,2024,24,1280,720
208,VIRAT_S_010202_01_000055_000147,626,722,0.19140625,0.269620805978775,0.3185052275657654,0.4097222222222222,0,2024,24,1280,720
209,VIRAT_S_010202_01_000055_000147,722,818,0.196875,0.269620805978775,0.3185052275657654,0.39305555555555555,0,2024,24,1280,720
210,VIRAT_S_010202_01_000055_000147,1034,1130,0.2012345790863037,0.269620805978775,0.3125,0.39861111111111114,0,2024,24,1280,720
211,VIRAT_S_010208_06_000671_000744,530,626,0.1789868026971817,0.21422842144966125,0.3251155912876129,0.375,0,1584,24,1280,720
212,VIRAT_S_010112_00_000015_000095,0,98,0.4513496458530426,0.46999101470324334,0.20416666666666666,0.2479996234178543,0,1778,24,1280,720
213,VIRAT_S_010112_00_000015_000095,482,578,0.39961957931518555,0.4515625,0.225,0.2727886140346527,0,1778,24,1280,720
214,VIRAT_S_010112_00_000015_000095,722,818,0.44981297850608826,0.46853357553482056,0.20555555555555555,0.24305555555555555,0,1778,24,1280,720
215,VIRAT_S_010112_00_000015_000095,986,1082,0.4046875,0.46853357553482056,0.2179601788520813,0.25,0,1778,24,1280,720
216,VIRAT_S_010112_00_000015_000095,1202,1298,0.44981297850608826,0.46875,0.20555555555555555,0.24255359172821045,0,1778,24,1280,720
217,VIRAT_S_010112_00_000015_000095,1610,1706,0.45234375,0.46982723474502563,0.20416666666666666,0.2440938010528999,0,1778,24,1280,720
218,VIRAT_S_040000_02_000111_000145,152,302,0.290625,0.32916666666666666,0.3875959813594818,0.42777777777777776,0,1019,30,1920,1080
219,VIRAT_S_040000_02_000111_000145,782,932,0.2911458333333333,0.32447916666666665,0.3875959813594818,0.4222222222222222,0,1019,30,1920,1080
220,VIRAT_S_010115_03_000685_000793,0,74,0.22109375,0.6391659379005432,0.30636435747146606,0.3888888888888889,0,2509,24,1280,720
221,VIRAT_S_010115_03_000685_000793,98,194,0.7006996273994446,0.8356382846832275,0.358998566865921,0.4619408845901489,0,2509,24,1280,720
222,VIRAT_S_010115_03_000685_000793,434,530,0.08154010027647018,0.10599358379840851,0.13219523429870605,0.16531720650355908,0,2509,24,1280,720
223,VIRAT_S_010115_03_000685_000793,1490,1586,0.7006996273994446,0.8356382846832275,0.358998566865921,0.4619408845901489,0,2509,24,1280,720
224,VIRAT_S_010115_03_000685_000793,1610,1706,0.08154010027647018,0.10733252868787746,0.13219523429870605,0.16527777777777777,0,2509,24,1280,720
225,VIRAT_S_010115_03_000685_000793,1922,2018,0.08154010027647018,0.10599358379840851,0.13219523429870605,0.1648309826850891,0,2509,24,1280,720
226,VIRAT_S_040000_01_000042_000099,152,272,0.290625,0.323148638010025,0.38749033212661743,0.41781704192086266,0,1705,30,1920,1080
227,VIRAT_S_040000_01_000042_000099,722,842,0.29087135195732117,0.323148638010025,0.38749033212661743,0.41759259259259257,0,1705,30,1920,1080
228,VIRAT_S_040000_01_000042_000099,1322,1442,0.29087135195732117,0.32502965983783483,0.38749033212661743,0.42251499375603174,0,1705,30,1920,1080
229,VIRAT_S_050000_03_000585_000639,812,932,0.5484375,0.6491791009902954,0.48614758253097534,0.612037037037037,0,1607,30,1920,1080
230,VIRAT_S_050000_03_000585_000639,1142,1262,0.42083333333333334,0.7528621554374695,0.14537037037037037,0.7860636711120605,0,1607,30,1920,1080
231,VIRAT_S_040000_00_000063_000085,0,62,0.2914191782474518,0.3217597007751465,0.388069748878479,0.41759259259259257,0,649,30,1920,1080
232,VIRAT_S_040000_00_000063_000085,242,362,0.2914191782474518,0.3217597007751465,0.388069748878479,0.416693776845932,0,649,30,1920,1080
233,VIRAT_S_040001_00_000035_000319,5072,5192,0.0,0.04375,0.43218547105789185,0.48325517773628235,0,8502,30,1920,1080
234,VIRAT_S_040001_00_000035_000319,6422,6542,-0.0020833333333333333,0.15104166666666666,0.4203703703703704,0.5555555555555556,0,8502,30,1920,1080
235,VIRAT_S_040001_00_000035_000319,6842,6962,0.0009913109242916107,0.13020833333333334,0.4064814814814815,0.575,0,8502,30,1920,1080
236,VIRAT_S_040000_09_001194_001574,1112,1232,0.446166068315506,0.5320372581481934,0.45801249146461487,0.5296296296296297,0,11089,30,1920,1080
237,VIRAT_S_040003_03_000577_000741,3002,3122,-0.0078125,0.13228747248649597,0.5994164943695068,0.7518518518518519,0,4913,30,1920,1080
238,VIRAT_S_040104_05_000939_001116,602,722,0.5991599559783936,1.0130208333333333,0.2080277055501938,0.48703703703703705,0,5304,30,1920,1080
239,VIRAT_S_040104_05_000939_001116,2792,3002,0.18667873740196228,0.3828125,0.2814814814814815,0.49537037037037035,0,5304,30,1920,1080
240,VIRAT_S_040104_05_000939_001116,3122,3302,0.2483079433441162,0.47971111536026,0.26766297221183777,0.45740740740740743,0,5304,30,1920,1080
241,VIRAT_S_040104_05_000939_001116,3422,3542,0.2483079433441162,0.4311401844024658,0.28064820170402527,0.4462962962962963,0,5304,30,1920,1080
242,VIRAT_S_040104_05_000939_001116,3902,4022,0.18667873740196228,0.4007377326488495,0.2848486006259918,0.4327412545681,0,5304,30,1920,1080
243,VIRAT_S_040104_05_000939_001116,4382,4502,0.18667873740196228,0.2715469002723694,0.2898148148148148,0.4327412545681,0,5304,30,1920,1080
244,VIRAT_S_050000_11_001530_001576,32,152,0.2611705958843231,0.3596523106098175,0.46746113896369934,0.5749961137771606,0,1369,30,1920,1080
245,VIRAT_S_050000_11_001530_001576,482,602,0.3921875,0.5401041666666667,0.6214313507080078,1.025,0,1369,30,1920,1080
246,VIRAT_S_050000_11_001530_001576,842,962,0.40677083333333336,0.6184084415435791,0.12037037037037036,0.5472222222222223,0,1369,30,1920,1080
247,VIRAT_S_050000_11_001530_001576,1112,1232,0.21145833333333333,0.3392868638038635,0.09927201271057129,0.3277777777777778,0,1369,30,1920,1080
248,VIRAT_S_040005_08_001225_001276,182,302,-0.008333333333333333,0.0890625,0.5027777777777778,0.6129629629629629,0,1519,30,1920,1080
249,VIRAT_S_010114_00_000006_000116,0,26,0.45112401247024536,0.8487199544906616,0.2111111111111111,0.4295465052127838,0,2531,24,1280,720
250,VIRAT_S_010114_00_000006_000116,74,170,0.209375,0.34131139516830444,0.2847222222222222,0.3727298560652823,0,2531,24,1280,720
251,VIRAT_S_010114_00_000006_000116,194,290,0.7223047018051147,0.8487199544906616,0.3489684760570526,0.4295465052127838,0,2531,24,1280,720
252,VIRAT_S_010114_00_000006_000116,362,458,0.20497830212116241,0.2862052023410797,0.31527777777777777,0.37916666666666665,0,2531,24,1280,720
253,VIRAT_S_010114_00_000006_000116,938,1034,0.7223047018051147,0.8487199544906616,0.3489684760570526,0.4295465052127838,0,2531,24,1280,720
254,VIRAT_S_010114_00_000006_000116,1322,1418,0.7223047018051147,0.8487199544906616,0.3489684760570526,0.4295465052127838,0,2531,24,1280,720
255,VIRAT_S_010114_00_000006_000116,1682,1778,0.7223047018051147,0.8487199544906616,0.3489684760570526,0.4295465052127838,0,2531,24,1280,720
256,VIRAT_S_040103_08_001475_001512,572,812,-0.0015625,0.4256839156150818,0.28268715739250183,0.475,0,1104,30,1920,1080
257,VIRAT_S_050201_03_000573_000647,602,722,0.1159370169043541,0.27239583333333334,0.06481481481481481,0.175,0,2207,30,1920,1080
258,VIRAT_S_040003_01_000083_000193,902,1022,0.06666666666666667,0.2557291666666667,0.37407407407407406,0.5824074074074074,0,3286,30,1920,1080
259,VIRAT_S_040104_02_000459_000721,512,632,0.14375,0.4796522855758667,0.26442626118659973,0.7546296296296297,0,7842,30,1920,1080
260,VIRAT_S_040104_02_000459_000721,1052,1172,0.4484375,0.6649119853973389,0.19907407407407407,0.3287037037037037,0,7842,30,1920,1080
261,VIRAT_S_040104_02_000459_000721,1262,1382,0.5133056044578552,0.777720018312742,0.4648148148148148,0.7138494253158569,0,7842,30,1920,1080
262,VIRAT_S_040104_02_000459_000721,1982,2252,-0.0203125,0.7796875,0.27999940514564514,0.7138494253158569,0,7842,30,1920,1080
263,VIRAT_S_040104_02_000459_000721,2552,2792,0.2525975704193115,0.7810424676615924,0.26442626118659973,0.7138494253158569,0,7842,30,1920,1080
264,VIRAT_S_040104_02_000459_000721,2882,3092,-0.0234375,0.7875,0.3087053894996643,0.7138494253158569,0,7842,30,1920,1080
265,VIRAT_S_040104_02_000459_000721,3242,3362,0.5133056044578552,0.7734375,0.4640125255902454,0.7138494253158569,0,7842,30,1920,1080
266,VIRAT_S_040104_02_000459_000721,3602,3722,0.18814127147197723,0.42910510301589966,0.27999940514564514,0.4537037037037037,0,7842,30,1920,1080
267,VIRAT_S_040104_02_000459_000721,3842,3962,0.5133056044578552,0.7890625,0.464774882721116,0.7138494253158569,0,7842,30,1920,1080
268,VIRAT_S_040104_02_000459_000721,3992,4112,0.18814127147197723,0.27083340287208557,0.2861111111111111,0.435686856508255,0,7842,30,1920,1080
269,VIRAT_S_040104_02_000459_000721,6572,6692,0.16935016214847565,0.4100527763366699,0.4008212685585022,0.6305555555555555,0,7842,30,1920,1080
270,VIRAT_S_040104_02_000459_000721,6722,6842,0.16935016214847565,0.4100527763366699,0.4008212685585022,0.6027777777777777,0,7842,30,1920,1080
271,VIRAT_S_040005_06_000886_001016,1112,1232,0.0010416666666666667,0.1369551569223404,0.49027112126350403,0.5972222222222222,0,3891,30,1920,1080
272,VIRAT_S_040005_06_000886_001016,2102,2312,-0.00625,0.1125,0.49027112126350403,0.6074074074074074,0,3891,30,1920,1080
273,VIRAT_S_040103_06_000836_000909,1502,1652,-0.0140625,0.36375606060028076,0.28359255194664,0.6768518518518518,0,2184,30,1920,1080
274,VIRAT_S_050201_11_002090_002220,632,752,0.6380208333333334,0.7877449989318848,0.5326399803161621,0.8981481481481481,0,3894,30,1920,1080
275,VIRAT_S_050201_11_002090_002220,2852,2972,0.11428626626729965,0.29375,-0.010185185185185186,0.38425925925925924,0,3894,30,1920,1080
276,VIRAT_S_040003_02_000197_000552,572,692,0.03109421208500862,0.14120245375115115,0.5814814814814815,0.6805555555555556,0,10637,30,1920,1080
277,VIRAT_S_040003_02_000197_000552,4712,4832,0.0006458889693021774,0.15520833333333334,0.48751771450042725,0.5685185185185185,0,10637,30,1920,1080
278,VIRAT_S_040003_02_000197_000552,6902,7022,0.0006458889693021774,0.1625,0.4564814814814815,0.5639637112617493,0,10637,30,1920,1080
279,VIRAT_S_040003_02_000197_000552,8132,8252,0.06510416666666667,0.26458333333333334,0.3611111111111111,0.5696267847087455,0,10637,30,1920,1080
280,VIRAT_S_050202_07_001126_001301,2732,2912,0.11432836949825287,0.31614583333333335,0.0627358928322792,0.16944444444444445,0,5236,30,1920,1080
281,VIRAT_S_050202_07_001126_001301,2912,3032,0.11432836949825287,0.22916666666666666,0.030555555555555555,0.15648148148148147,0,5236,30,1920,1080
282,VIRAT_S_050000_12_001591_001619,152,272,0.22604166666666667,0.37446993589401245,-0.004629629629629629,0.15816770493984222,0,834,30,1920,1080
283,VIRAT_S_040005_07_001026_001223,1022,1202,-0.005208333333333333,0.18842664555220257,0.42685185185185187,0.600925925925926,0,5895,30,1920,1080
284,VIRAT_S_040005_07_001026_001223,2432,2552,0.12939929962158203,0.19270833333333334,0.44074074074074077,0.5222222222222223,0,5895,30,1920,1080
285,VIRAT_S_040005_07_001026_001223,2822,2942,0.13135948777198792,0.18080370128154755,0.44537037037037036,0.4962962962962963,0,5895,30,1920,1080
286,VIRAT_S_040005_07_001026_001223,5102,5312,-0.008854166666666666,0.13134920597076416,0.49034637212753296,0.5990740740740741,0,5895,30,1920,1080
287,VIRAT_S_040005_07_001026_001223,5312,5432,0.010416666666666666,0.13134920597076416,0.49034637212753296,0.5962962962962963,0,5895,30,1920,1080
288,VIRAT_S_050202_00_000000_000105,0,92,0.11637741327285767,0.1790737807750702,0.1785600781440735,0.33411315083503723,0,3147,30,1920,1080
289,VIRAT_S_050202_00_000000_000105,1082,1202,0.6302417516708374,0.7294523119926453,0.353772908449173,0.5111111111111111,0,3147,30,1920,1080
290,VIRAT_S_050202_00_000000_000105,1412,1532,0.6302417516708374,0.7416666666666667,0.353772908449173,0.5259259259259259,0,3147,30,1920,1080
291,VIRAT_S_050202_00_000000_000105,2042,2162,0.4666666666666667,0.7294523119926453,0.1824074074074074,0.5068382024765015,0,3147,30,1920,1080
292,VIRAT_S_050202_08_001410_001494,1502,1622,0.11663108319044113,0.21666666666666667,-0.008333333333333333,0.1363345831632614,0,2512,30,1920,1080
293,VIRAT_S_040104_06_001121_001241,452,602,0.7869791666666667,1.00625,0.5362853407859802,0.8574074074074074,0,3590,30,1920,1080
294,VIRAT_S_040104_07_001268_001348,482,602,0.1421875,0.9808893799781799,0.5448920726776123,1.0407407407407407,0,2393,30,1920,1080
295,VIRAT_S_050203_08_001686_001885,1892,2012,0.0892542153596878,0.2859375,0.031345468014478683,0.20833333333333334,0,5962,30,1920,1080
296,VIRAT_S_050203_08_001686_001885,3032,3152,0.3898896872997284,0.5164294242858887,0.3601585924625397,0.4666666666666667,0,5962,30,1920,1080
297,VIRAT_S_050203_08_001686_001885,3422,3542,0.10990507900714874,0.18636733293533325,0.055141836404800415,0.21203703703703702,0,5962,30,1920,1080
298,VIRAT_S_050203_08_001686_001885,3632,3752,0.3898896872997284,0.5164294242858887,0.3601585924625397,0.465038001537323,0,5962,30,1920,1080
299,VIRAT_S_050203_09_001960_002083,1022,1142,0.2899353802204132,0.6026041666666667,0.6024121046066284,1.038888888888889,0,3676,30,1920,1080
300,VIRAT_S_050203_09_001960_002083,1172,1292,0.7036458333333333,0.8378506302833557,0.2703581154346466,0.5731481481481482,0,3676,30,1920,1080
301,VIRAT_S_040001_01_000448_001101,5102,5222,2.0470470190048218e-05,0.09455521828729552,0.4653232991695404,0.5666285753250122,0,19567,30,1920,1080
302,VIRAT_S_040001_01_000448_001101,6602,6722,0.17309832572937012,0.24839946627616882,0.4570111632347107,0.5175925925925926,0,19567,30,1920,1080
303,VIRAT_S_040001_01_000448_001101,12272,12482,-0.0046875,0.06875,0.3509259259259259,0.5,0,19567,30,1920,1080
304,VIRAT_S_040001_01_000448_001101,15002,15122,0.43177297711372375,0.5118455290794373,0.4842592592592593,0.5546296296296296,0,19567,30,1920,1080
305,VIRAT_S_040001_01_000448_001101,15122,15242,0.4010416666666667,0.5118455290794373,0.44907407407407407,0.5611111111111111,0,19567,30,1920,1080
306,VIRAT_S_040001_01_000448_001101,18182,18302,0.43771088123321533,0.5226548910140991,0.48428839445114136,0.5638888888888889,0,19567,30,1920,1080
307,VIRAT_S_050000_02_000404_000486,1322,1442,0.41458333333333336,0.5954027771949768,0.15185185185185185,0.4537037037037037,0,2458,30,1920,1080
308,VIRAT_S_050000_02_000404_000486,1562,1682,0.3328125,0.4551001191139221,-0.020370370370370372,0.13969922065734863,0,2458,30,1920,1080
309,VIRAT_S_050300_07_001623_001690,872,992,0.31875,0.378125,0.20611116290092468,0.2460855394601822,0,2002,30,1920,1080
310,VIRAT_S_050300_07_001623_001690,1592,1712,0.7124975323677063,0.7885416666666667,0.3102683126926422,0.4759259259259259,0,2002,30,1920,1080
311,VIRAT_S_050000_13_001722_001766,542,662,0.6999055743217468,0.8442708333333333,0.775,0.9703703703703703,0,1316,30,1920,1080
312,VIRAT_S_050000_13_001722_001766,932,1052,0.3559120297431946,0.4297610819339752,-0.000925925925925926,0.08315835893154144,0,1316,30,1920,1080
313,VIRAT_S_050201_05_000890_000944,422,542,0.11910206824541092,0.21354166666666666,0.05185185185185185,0.1675925925925926,0,1616,30,1920,1080
314,VIRAT_S_050201_05_000890_000944,962,1082,0.3333333333333333,0.4886307120323181,0.0,0.12314814814814815,0,1616,30,1920,1080
315,VIRAT_S_040003_04_000758_001118,5582,5702,0.45144176483154297,0.5239374041557312,0.46944444444444444,0.5377662181854248,0,10788,30,1920,1080
316,VIRAT_S_040003_04_000758_001118,7412,7532,-0.008333333333333333,0.13020833333333334,0.35462962962962963,0.6370370370370371,0,10788,30,1920,1080
317,VIRAT_S_040003_04_000758_001118,7562,7682,0.006012473255395889,0.14114583333333333,0.4166666666666667,0.5842592592592593,0,10788,30,1920,1080
318,VIRAT_S_040003_04_000758_001118,8132,8252,0.033854166666666664,0.10103142261505127,0.4083333333333333,0.4675925925925926,0,10788,30,1920,1080
319,VIRAT_S_040003_04_000758_001118,8432,8552,0.015104166666666667,0.10103142261505127,0.35555555555555557,0.4597919285297394,0,10788,30,1920,1080
320,VIRAT_S_040003_04_000758_001118,8852,8972,0.006012473255395889,0.08511098474264145,0.48954856395721436,0.5643986463546753,0,10788,30,1920,1080
321,VIRAT_S_050000_16_001947_001989,122,242,0.5533556938171387,0.6901041666666666,0.3824074074074074,0.5851851851851851,0,1255,30,1920,1080
322,VIRAT_S_050000_16_001947_001989,1022,1142,0.3768359124660492,0.4661458333333333,-0.002777777777777778,0.13421860337257385,0,1255,30,1920,1080
323,VIRAT_S_050202_06_001048_001115,482,602,0.18229166666666666,0.2289080172777176,0.06018518518518518,0.16474813222885132,0,2001,30,1920,1080
324,VIRAT_S_050201_06_001168_001240,542,662,0.11667240411043167,0.21458333333333332,0.004629629629629629,0.17592592592592593,0,2147,30,1920,1080
325,VIRAT_S_040103_00_000000_000120,0,62,0.391554594039917,0.5854166666666667,0.1935185185185185,0.4287037037037037,0,3594,30,1920,1080
326,VIRAT_S_040103_00_000000_000120,182,302,0.25215569138526917,0.4248961806297302,0.27715080976486206,0.41341567039489746,0,3594,30,1920,1080
327,VIRAT_S_040103_00_000000_000120,1622,1742,0.25215569138526917,0.36005738377571106,0.27715080976486206,0.42685185185185187,0,3594,30,1920,1080
328,VIRAT_S_040103_00_000000_000120,2312,2432,0.2453125,0.36005738377571106,0.27715080976486206,0.41341567039489746,0,3594,30,1920,1080
329,VIRAT_S_040103_00_000000_000120,2612,2732,0.175,0.298651784658432,0.3138888888888889,0.4717126190662384,0,3594,30,1920,1080
330,VIRAT_S_040103_00_000000_000120,3062,3182,0.17793679237365723,0.30052083333333335,0.3194444444444444,0.4824074074074074,0,3594,30,1920,1080
331,VIRAT_S_050202_01_000150_000280,32,152,0.11365140974521637,0.209375,-0.008333333333333333,0.1361111111111111,0,3892,30,1920,1080
332,VIRAT_S_050202_01_000150_000280,1712,1922,0.10677083333333333,0.24427083333333333,-0.009259259259259259,0.15555555555555556,0,3892,30,1920,1080
333,VIRAT_S_050202_01_000150_000280,1922,2042,0.11365140974521637,0.28229166666666666,0.06629958003759384,0.30462962962962964,0,3892,30,1920,1080
334,VIRAT_S_040104_00_000120_000224,572,692,0.1878882646560669,0.36614583333333334,0.308923602104187,0.4925925925925926,0,3111,30,1920,1080
335,VIRAT_S_040104_00_000120_000224,692,872,0.259921669960022,0.42828720808029175,0.28086838126182556,0.46296296296296297,0,3111,30,1920,1080
336,VIRAT_S_040104_00_000120_000224,1022,1142,0.259921669960022,0.42828720808029175,0.2796296296296296,0.4537037037037037,0,3111,30,1920,1080
337,VIRAT_S_040104_00_000120_000224,1472,1592,0.1878882646560669,0.3775179386138916,0.28736457228660583,0.44814814814814813,0,3111,30,1920,1080
338,VIRAT_S_040104_00_000120_000224,1832,1952,0.1878882646560669,0.26848113536834717,0.28888888888888886,0.4362039864063263,0,3111,30,1920,1080
339,VIRAT_S_050202_02_000447_000577,632,752,0.43404513597488403,0.5661458333333333,0.02402523346245289,0.18796296296296297,0,3889,30,1920,1080
340,VIRAT_S_050202_02_000447_000577,1532,1652,0.3463541666666667,0.5057713389396667,0.18338702619075775,0.29019397497177124,0,3889,30,1920,1080
341,VIRAT_S_050202_02_000447_000577,2282,2402,0.11581185460090637,0.2765625,0.06906252354383469,0.15185185185185185,0,3889,30,1920,1080
342,VIRAT_S_050202_02_000447_000577,2492,2612,0.4094119668006897,0.5464779138565063,0.004780009854584932,0.1241462379693985,0,3889,30,1920,1080
343,VIRAT_S_050202_02_000447_000577,3512,3632,0.11581185460090637,0.23697916666666666,0.021296296296296296,0.18611111111111112,0,3889,30,1920,1080
344,VIRAT_S_040104_09_001475_001583,632,752,0.5081592798233032,0.9,0.21242141723632812,0.44351851851851853,0,3205,30,1920,1080
345,VIRAT_S_050202_10_002159_002233,0,32,0.09479166666666666,0.1673220545053482,0.1796899139881134,0.3334227502346039,0,1974,30,1920,1080
346,VIRAT_S_050202_10_002159_002233,272,392,0.3788909912109375,0.5113583207130432,0.31081506609916687,0.42407407407407405,0,1974,30,1920,1080
347,VIRAT_S_050202_10_002159_002233,512,632,0.3788909912109375,0.5113583207130432,0.31081506609916687,0.42262405157089233,0,1974,30,1920,1080
348,VIRAT_S_050200_00_000106_000380,4502,4622,0.11385240405797958,0.17246024310588837,0.20210808515548706,0.35560300946235657,0,7334,30,1920,1080
349,VIRAT_S_050200_00_000106_000380,5432,5552,0.178125,0.34914496541023254,0.12777777777777777,0.24297071993350983,0,7334,30,1920,1080
350,VIRAT_S_050201_07_001348_001458,632,752,0.1155664473772049,0.2526041666666667,-0.011111111111111112,0.14166666666666666,0,3293,30,1920,1080
351,VIRAT_S_050202_03_000608_000684,452,572,0.11762157827615738,0.26666666666666666,0.06883293390274048,0.2175925925925926,0,2272,30,1920,1080
352,VIRAT_S_050202_03_000608_000684,1412,1532,0.1125,0.18382591009140015,0.06883293390274048,0.22314814814814815,0,2272,30,1920,1080
353,VIRAT_S_050202_03_000608_000684,1892,2012,0.1046875,0.18382591009140015,0.06883293390274048,0.2351851851851852,0,2272,30,1920,1080
354,VIRAT_S_050000_08_001235_001295,152,272,0.3550923764705658,0.4375,-0.007407407407407408,0.12777777777777777,0,1792,30,1920,1080
355,VIRAT_S_050000_08_001235_001295,392,602,0.27865689992904663,0.8932291666666666,0.035508666187524796,1.0138888888888888,0,1792,30,1920,1080
356,VIRAT_S_050203_00_000023_000097,722,842,0.11545468121767044,0.17570143938064575,0.18981481481481483,0.33299463987350464,0,2212,30,1920,1080
357,VIRAT_S_050203_00_000023_000097,1442,1562,0.11457251757383347,0.22447916666666667,0.03333333333333333,0.16018518518518518,0,2212,30,1920,1080
358,VIRAT_S_050203_00_000023_000097,1652,1772,0.11379855871200562,0.17646293342113495,0.1912166327238083,0.3343994617462158,0,2212,30,1920,1080
359,VIRAT_S_050201_00_000012_000116,2192,2312,0.1109375,0.18825264275074005,0.05897993966937065,0.21574074074074073,0,3117,30,1920,1080
360,VIRAT_S_050202_04_000690_000750,1112,1232,0.21875,0.3628748953342438,0.10462962962962963,0.3768518518518518,0,1790,30,1920,1080
361,VIRAT_S_050202_04_000690_000750,1292,1412,0.11458333333333333,0.18297283351421356,0.06763346493244171,0.33440449833869934,0,1790,30,1920,1080
362,VIRAT_S_050203_07_001288_001531,0,62,0.08956775069236755,0.18724128603935242,0.031506720930337906,0.25555555555555554,0,7281,30,1920,1080
363,VIRAT_S_050203_07_001288_001531,422,542,0.08956775069236755,0.18724128603935242,0.031506720930337906,0.22618414997717728,0,7281,30,1920,1080
364,VIRAT_S_050203_07_001288_001531,1292,1502,0.11302083333333333,0.48020833333333335,0.09907407407407408,0.9111111111111111,0,7281,30,1920,1080
365,VIRAT_S_050203_07_001288_001531,1592,1772,0.08956775069236755,0.18724128603935242,0.031506720930337906,0.3343399167060852,0,7281,30,1920,1080
366,VIRAT_S_050203_07_001288_001531,2612,2732,0.08956775069236755,0.5708333333333333,0.031506720930337906,0.8787037037037037,0,7281,30,1920,1080
367,VIRAT_S_050203_07_001288_001531,3302,3452,0.08956775069236755,0.478125,0.031506720930337906,0.8148148148148148,0,7281,30,1920,1080
368,VIRAT_S_050203_07_001288_001531,3512,3632,0.4546971023082733,0.635513961315155,0.6745519042015076,0.8722222222222222,0,7281,30,1920,1080
369,VIRAT_S_050203_07_001288_001531,4532,4652,0.08956775069236755,0.18724128603935242,0.031506720930337906,0.22037037037037038,0,7281,30,1920,1080
370,VIRAT_S_050203_07_001288_001531,5312,5432,0.0885225385427475,0.28923752905724065,0.026710905134677887,0.6453703703703704,0,7281,30,1920,1080
371,VIRAT_S_050203_07_001288_001531,6062,6182,0.1671875,0.36800915002822876,0.0705675259232521,0.19166666666666668,0,7281,30,1920,1080
372,VIRAT_S_050203_07_001288_001531,6992,7112,0.3489583333333333,0.5476121306419373,0.000925925925925926,0.12365074455738068,0,7281,30,1920,1080
373,VIRAT_S_050300_04_001057_001122,0,92,0.37395833333333334,0.4507889449596405,0.4009259259259259,0.48055555555555557,0,1947,30,1920,1080
374,VIRAT_S_050300_04_001057_001122,482,602,0.36822916666666666,0.4507889449596405,0.3962962962962963,0.48148148148148145,0,1947,30,1920,1080
375,VIRAT_S_050300_04_001057_001122,722,842,0.3770833333333333,0.4507889449596405,0.4111111111111111,0.475,0,1947,30,1920,1080
376,VIRAT_S_050300_04_001057_001122,1202,1412,0.37604166666666666,0.4507889449596405,0.40925925925925927,0.47685185185185186,0,1947,30,1920,1080
377,VIRAT_S_050300_03_000726_000834,1172,1292,0.37083333333333335,0.4498429298400879,0.3990740740740741,0.4730358123779297,0,3228,30,1920,1080
378,VIRAT_S_050300_03_000726_000834,1472,1592,0.365625,0.4498429298400879,0.3925925925925926,0.47324903719869305,0,3228,30,1920,1080
379,VIRAT_S_050300_03_000726_000834,1892,2012,0.3625,0.4498429298400879,0.41130614280700684,0.4787037037037037,0,3228,30,1920,1080
380,VIRAT_S_050300_03_000726_000834,2102,2312,0.36614583333333334,0.4498429298400879,0.41130614280700684,0.475,0,3228,30,1920,1080
381,VIRAT_S_050300_03_000726_000834,2492,2612,0.34010416666666665,0.4498429298400879,0.4064814814814815,0.4730358123779297,0,3228,30,1920,1080
382,VIRAT_S_050301_00_000000_000036,92,212,0.7757552266120911,0.8164203763008118,0.20911654829978943,0.26205899842130265,0,1079,30,1920,1080
383,VIRAT_S_050301_00_000000_000036,662,782,0.7707556486129761,0.8164203763008118,0.20911654829978943,0.2638888888888889,0,1079,30,1920,1080
384,VIRAT_S_050300_06_001427_001616,0,122,0.3632938861846924,0.45141899585723877,0.39120030403137207,0.47685185185185186,0,5664,30,1920,1080
385,VIRAT_S_050300_06_001427_001616,482,602,0.3632938861846924,0.45141899585723877,0.39120030403137207,0.47138142585754395,0,5664,30,1920,1080
